genre_id,name
1,animation
2,family
3,comedy
4,musical
5,docuseries
6,historical
7,music
8,biographical
9,documentary
10,action
11,serhero
12,reality
13,survival
14,animals
15,nature
16,kids
19,age
20,drama
21,fantasy
22,lifestyle
23,adventure
24,science
25,fiction
26,concert
27,film
28,crime
29,sports
30,anthology
31,medical
32,variety
33,spyespionage
34,buddy
35,parody
36,game
37,competition
38,romance
39,anime
40,romantic
41,thriller
42,policecop
43,talk
44,western
45,dance
46,series
47,mystery
48,soap
49,opera
50,melodrama
51,disaster
52,travel
53,documentaries
54,international
56,dramas
57,mysteries
58,action
59,adventure
60,comedies
61,horror
62,children
63,independent
64,british
65,spanishlanguage
66,thrillers
67,musicals
68,scifi
69,classic
70,features
71,korean
72,teen
73,cult
74,faith
75,spirituality
76,lgbtq
78,cooking
79,food
80,culture
81,news
82,history
83,health
84,wellness
85,black
86,stories
87,latino
88,late
89,night
90,sketch
91,classics
92,lgbtq+
93,adult
94,sitcom
95,cartoons
96,technology
97,suspense
98,special
99,interest
100,arts
101,entertainment
102,videos
103,concerts
104,fitness
105,military
106,war
107,unscripted
108,young
109,audience
110,arthouse
